type,infos,url,long_title,index_title
info,"Volume 12 Number 72    3rd COP FCCC        December 06, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1272e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
info,"Volume 12 Number 73    3rd COP FCCC        December 08, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1273e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
info,"Volume 12 Number 74    3rd COP FCCC        December 09, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1274e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
info,"Volume 12 Number 75    3rd COP FCCC        December 10, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1275e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
info,"Volume 12 Number 76    3rd COP FCCC        December 1 - 11, 1997    Kyoto, Japan",http://www.iisd.ca/vol12/enb1276e.html,"Third 
	Conference of the Parties to the
    Framework Convention on Climate Change",16
info,"Volume 12 Number 77    8th Session SBSTA & SBI        June 02, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1277e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 78    8th Session SBSTA & SBI        June 03, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1278e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 79    8th Session SBSTA & SBI        June 04, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1279e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 80    8th Session SBSTA & SBI        June 05, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1280e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 81    8th Session SBSTA & SBI, AG13 6        June 08, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1281e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 82    8th Session SBSTA & SBI, AG13 6        June 09, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1282e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 83    8th Session SBSTA & SBI, AG13 6        June 10, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1283e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 84    8th Session SBSTA & SBI, AG13 6        June 11, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1284e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 85    8th Session SBSTA & SBI, AG13 6        June 12, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1285e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 86    8th Session SBSTA & SBI, AG13 6        June 02 - 12, 1998    Bonn, Germany",http://www.iisd.ca/vol12/enb1286e.html,"
	Eighth Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",17
info,"Volume 12 Number 87    4th COP FCCC        November 02, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1287e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 88    4th COP FCCC        November 03, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1288e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 89    4th COP FCCC        November 04, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1289e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 90    4th COP FCCC        November 05, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1290e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 91    4th COP FCCC        November 06, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1291e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 92    4th COP FCCC        November 09, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1292e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 93    4th COP FCCC        November 10, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1293e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 94    4th COP FCCC        November 11, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1294e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 95    4th COP FCCC        November 12, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1295e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 96    4th COP FCCC        November 13, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1296e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 97    4th COP FCCC        November 02 - 13, 1998    Buenos Aires, Argentina",http://www.iisd.ca/vol12/enb1297e.html,"
	Fourth Conference of the Parties to the
    Framework Convention on Climate Change",18
info,"Volume 12 Number 98    Tech. Work        April 09 - 15, 1999    Bonn / Bad Godesberg, Germany",http://www.iisd.ca/vol12/enb1298e.html,"
	Technical Workshop on Mechanisms
    under the Kyoto Protocol ",19
info,"Volume 12 Number 99    10th Session SBSTA & SBI        May 31, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb1299e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 100    10th Session SBSTA & SBI        June 01, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12100e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 101    10th Session SBSTA & SBI        June 02, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12101e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 102    10th Session SBSTA & SBI        June 03, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12102e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 103    10th Session SBSTA & SBI        June 04, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12103e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 104    10th Session SBSTA & SBI        June 05, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12104e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 105    10th Session SBSTA & SBI        June 07, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12105e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 106    10th Session SBSTA & SBI        June 08, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12106e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 107    10th Session SBSTA & SBI        June 09, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12107e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 108    10th Session SBSTA & SBI        June 10, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12108e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 109    10th Session SBSTA & SBI        June 11, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12109e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 110    10th Session SBSTA & SBI        June 11, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12110e.html,"Tenth 
	Subsidiary Body for Scientific
    and Technological Advice (SBSTA) and the
    Subsidiary Body for Implementation (SBI) ",20
info,"Volume 12 Number 111      CCOM1        October 9, 1999      Vienna, Austria",http://www.iisd.ca/vol12/enb12111e.html,"
    Informal Exchange of Views and Information on Compliance Under the Kyoto 
	Protocol",21
info,"Volume 12 Number 112      COP-5        October 25, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12112e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 113      COP-5        October 26, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12113e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 114      COP-5        October 27, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12114e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 115      COP-5        October 28, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12115e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 116      COP-5        October 29, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12116e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 117      COP-5        October 30, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12117e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 118      COP-5        November 1, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12118e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 119      COP-5        November 2, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12119e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 120      COP-5        November 3, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12120e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 121      COP-5        November 4, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12121e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
info,"Volume 12 Number 122      COP-5        November 5, 1999    Bonn, Germany",http://www.iisd.ca/vol12/enb12122e.html,"
    Fifth Conference of the Parties to the UN Framework Convention on Climate 
	Change ",22
